DATE         ,TIME          ,SORTER_ID,WAVE,STN/BIN_ID,EVENT_ID,QUANTITY,BARCODE       ,DESCRIPTION
2016/10/27,09:39:47 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:48 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:48 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:49 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:49 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:49 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:50 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:50 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:51 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:51 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:52 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:52 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:53 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:53 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:53 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:55 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:56 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:56 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:57 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:57 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:57 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:58 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
